stat, value, width, code, quant, switch
Breeze, 252.30,6,U{K*7AO}KQ,1059,On
Cloud,1011.06,6,S{E*8LHVZD,1188,On
Sky,1151.05,5,K{H*8ZR}KX,1744,On
Shower, 936.48,6,K{Q*1VJ}GB,2277,Off
Sun, 420.03,8,K{T*0Gu}YO,1997,On
Breeze, 437.62,13,H{V*7FP}UE,745,On
Wind, 317.95,5,T{C*4LZ}QW,271,On
Fog, 431.50,13,R{B*5RY}ID,544,On
Rain, 340.28,6,U{C*1XG}QC,948,Off
Breeze, 722.63,5,H{N*6NE}HG,2124,On
Shower, 300.49,6,N{E*9XN}RA,501,On
Moon, 843.08,19,C{A*1MG}JE,1652,On
Hail, 992.63,8,R{W*3AQ}VL,61,On
Snow, 888.88,5,H{J*0YV}HQ,194,On
Fog,  48.93,8,Z{F*6TZ}AI,2158,Off
Snow, 479.87,7,D{Q*0WX}LC,1985,On
Wind, 676.31,7,F{T*0N#}WX,2106,On
Sun, 880.08,8,D{V*2LQ}<W,1604,On
Sun, 108.85,5,W{X*6OE}DR,1921,On
Sky, 585.75,6,Y{W*3HV}DS,215,On
Cloud, 969.96,6,M{L*8QL}PF,197,On
Cloud, 656.26,5,U{Hy*2KR}VO,403,On
Sleet, 697.30,8,P{T*1S}UR,2121,On
Fog,1220.62,8,P{P*7SJ}YF,870,On
Snow,1163.80,6,R{P*1CR}WC,1965,On
Snow, 149.62,6,W{P*1LK}DI,2194,On
Shower,1102.51,21,P{P*4GX}YV,1105,Off
Sky, 318.24,6,A{K*0IG}EC,2031,On
Rain,1164.88,7,L{P*1JQ}OP,2104,On
Sleet, 878.26,13,S{X*3HT}HH,2198,On
Cloud, 203.78,6,W{P*8XAW}SH,2051,On
Wind, 858.41,7,R{O*2ZYcXG,1774,Off
Rain, 981.34,5,D{C*9OS}MM,1993,On
Rain, 495.59,5,C{F*8OZ}OS,2136,On
Sun, 532.89,6,R{L*3JK}R,1909,Off
Wind,1103.88,7,M{J*5AJ}XA,1733,On
Cloud,1165.25,8,T{M*0UV}TZ,1178,On
Sleet, 878.95,7,J{X*9AP}JB,260,Off
Breeze,1164.79,7,O{Y*3PB}IN,32,On
Rain, 600.84,6,Z{X*2AL}ZE,1759,On
Fog, 726.48,6,L{D*09L}FN,1751,On
Cloud, 796.68,5,J{D*3JH}MR,1397,Off
Snow, 645.03,14,K{M*3CK}NT,2159,On
Snow, 723.65,7,D{Q*5XW}EQ,1854,On
Fog, 916.21,8,L{A*7TC}KE,166,On
Fog,1144.35,8,P{B*9YN}FE,1617,On
Rain,1031.28,6,L{Y*8DS}(G,1461,On
Sky, 835.58,7,Z{**5PH}UR,2127,On
Cloud, 619.09,14,G{L*1QB}MQ,225,On
Sun, 443.10,7,R{Z*8IE}VM,2294,Off
Wind, 684.43,7,N{O*7NL}NC,2028,On
Cloud, 178.24,8,R{L*6UI}HT,409,On
Wind, 740.44,8,W{Q*0ZZ}PG,599,Off
Cloud, 635.84,6,Y{R*8SZ}EZ,2189,On
Sun, 758.64,21,M{T*3CJ}iS,1694,On
Wind,1050.22,6,G{E*0TX}ID,2094,On
Sky, 203.05,9,J{N*2VZ}GB,1508,On
Moon, 217.80,7,N{B*6ZJ}TW,459,On
Snow,1027.99,5,Y{O*5PT}JZ,1993,On
Breeze,1022.72,8,G{T*2UR}QD,349,On
Breeze, 872.72,7,O{A*7AL}RI,817,On
Rain, 870.43,6,S{L*0DU}XC,1403,On
Fog,1008.59,6,J4Z*5AL}LZ,1452,On
Rain, 771.96,5,H{S*2QH}VD,2107,On
Cloud, 562.80,5,Y{G*2GR}JN,2229,On
Mist,1054.95,7,R{M*7AV}HL,1625,On
Cloud,1165.79,8,E{X*7VA}ST,1560,On
Snow, 700.86,6,J{L*3IV}WK,1523,On
Rain, 148.57,5,E{B*5XC}OV,1806,On
Shower, 845.93,13,D{D*6AT}NK,1618,Off
Cloud,  92.12,8,R{V*2SZ}YO,1117,On
Breeze, 637.59,5,N{P*6BY}CH,2139,On
Moon, 811.14,7,C{W*4UK}BK,190,On
Breeze,1154.02,5,A{V*5FG}ZU,2064,On
Rain, 554.36,7,G{Z*0VL}PF,1829,On
Shower, 472.90,16,U{F*5VQ}UL,2177,Off
Rain, 483.44,9,O{S*9TP}AD,2060,On
Shower, 816.47,5,Q{B*9OM}SF,1706,Off
Fog,1142.63,7,A{J*6PF}DK,2107,On
Moon,1119.23,7,L{O*9FT}WB,548,On
Fog, 564.13,11,Y{J*4GK}OM,1696,On
Breeze, 461.51,5,O{R*7JZ}LT,107,On
Sun, 368.63,6,S{A*2WD}OC,1269,Off
Cloud, 775.09,7,F{L*8DM}YN,995,On
Cloud, 217.39,8,J{A*8BY}PA,171,Off
Wind, 821.58,6,A{M*9KI}ZA,827,On
Wind, 104.87,6,F{M*0EF}=N,212,On
Fog, 340.12,17,G{V*57P}PJ,1624,On
Sun, 850.89,6,R{E*8PH}MQ,1334,Off
Sleet, 746.14,21,D{I*7MK}XQ,1982,On
Snow,1058.65,6,A{K*8HH}PH,545,On
Snow, 349.45,18,S{P*9DG}GW,198,On
Sun, 779.11,8,S{M*0YQ}JZ,1092,On
Snow,1017.07,18,A{B*6IA}EC,2129,On
Sun, 702.22,6,G{U*5EL}QA,44,Off
Shower, 409.30,8,B{G*1I}VE,870,On
Shower, 710.19,5,I{F*1FB}BI,853,On
Sleet, 808.62,8,Z{I*5PQ}CP,1044,Off
Cloud, 488.00,5,M{J*6MQ}BB,1790,On
Fog,1167.64,5,V{R*0VQ}US,1831,On
Snow, 812.87,16,D{O*[DK}VL,1084,On
Wind, 553.25,6,H{T*6N7}HX,1497,On
Rain,1097.93,7,W{E*1ZM}OX,1963,On
Breeze,1220.90,6,Y{V*7KK}AN,266,On
Wind, 873.37,7,V{M*3UC}SF,442,On
Shower, 986.75,8,V{Y*9SC}LV,847,On
Breeze, 660.69,5,U{R*2EI}KH,1871,On
Fog, 776.32,8,S{W*6U~}JA,713,On
Cloud, 549.45,7,C{L*1VZ}PY,952,On
Rain,1083.64,6,N{&*4WI}UL,1147,On
Cloud, 370.39,7,Y{Z*6OK}VW,91,On
Snow, 982.22,8,G{X*9ZU}QO,1090,On
Fog,1108.21,6,F{A*8ZL}HR,183,Off
Fog,  86.53,8,S{C*4KJ}NN,1704,Off
Sun, 143.82,13,H{W*4T5}EK,1855,On
Fog, 540.84,7,K{Y*4OF}LZ,2248,On
Snow,1039.48,7,Z{O*4FV}8G,2250,On
Rain,1186.88,8,K{L*5T7T}MR,714,On
Wind, 900.54,5,M{C*0BX}HA,1861,Off
Wind, 811.24,7,T{N*5UL}VP,893,On
Mist, 721.53,7,C{5*1AK}XI,681,On
Hail,1079.79,7,M{E*4JJ}QX,1929,On
Sun, 600.55,13,K{Y*9QQ}IR,735,Off
Cloud, 569.02,5,I{R*5D[}XD,637,On
Sun, 160.38,8,W{O*4HC}VO,245,On
Hail, 998.81,8,B{C*9NU}VF,747,Off
Cloud, 885.55,14,C{J*0II}LF,2217,On
Fog, 891.42,5,W{R*9HA}EF,2032,Off
Mist, 570.35,8,O{H*5BH}RY,847,On
Breeze,1016.78,8,N{N*YG}AW,2039,On
Sun,1061.86,22,N{P*1VC}AF,543,Off
Breeze, 140.64,23,<Y{F*7FI}MJ,1079,On
Cloud, 670.28,6,F{M*9PV}FN,610,On
Wind, 734.60,5,S{I*5YC}TW,1775,On
Sun, 670.92,18,H{K*1NI}HL,361,On
Hail, 709.71,8,R{O*2VK}AX,148,Off
Sun, 875.99,5,M{D*2SP}AU,1056,On
Fog, 648.40,6,E{J*4LL}VY,1079,On
Mist,1114.89,7,T{F*4VJ}DZ,377,On
Shower, 663.56,8,K{I*5YJ}FK,1533,On
Shower, 354.98,24,E{H*2TX}JR,1461,Off
Rain, 549.24,24,I{E*8GK}TB,145,Off
Sleet, 964.89,6,K{V*7TL}ZF,1469,Off
Fog,1096.67,7,U{F*2EM}AA,2128,On
Sleet, 639.63,8,F{E*4DC}LM,1954,On
Fog, 829.04,6,L{S*3ZG}RB,1332,On
Shower, 978.59,6,({Q*7DM}AK,1487,On
Fog,  42.18,7,V{Y*7YP}QJ,272,On
Sleet,  40.18,12,6{C*5SI}PF,425,On
Breeze, 987.67,18,I{H*0LX}TL,921,Off
Sun, 377.98,5,M{X*0LW}RK,2041,On
Rain,1178.76,7,Y{M*1KV}WK,2108,On
Cloud, 176.39,7,S{M*9=L}IN,1619,On
Cloud, 270.97,21,Z{A*0ES}RX,2075,On
Snow, 951.22,7,V{U*4ZSsUQ,2291,On
Sleet, 701.40,8,J{R*5FL}DN,724,Off
Rain, 179.26,7,F{S*1QO}AB,997,On
